X,Y,Pressure,Time
274.555436872463,120.068086794641,0.03565324,0
274.555436872463,120.068086794641,0.1162393,1
274.555436872463,120.068086794641,0.1479854,1
274.555436872463,120.068086794641,0.1582418,16
274.555436872463,120.068086794641,0.1614164,17
274.555436872463,120.068086794641,0.180464,31
274.555436872463,120.068086794641,0.1990232,32
274.555436872463,120.2219000824,0.2217338,47
274.555436872463,120.2219000824,0.2339438,62
274.555436872463,120.2219000824,0.2454212,62
274.555436872463,120.2219000824,0.2456654,62
274.555436872463,119.98019348735,0.2534799,78
274.555436872463,120.2219000824,0.2505495,78
274.555436872463,120.2219000824,0.2505495,78
274.555436872463,119.98019348735,0.2534799,79
274.321054719687,119.386913663137,0.2537241,94
273.735099337748,118.551927243873,0.2549451,95
272.875698110904,117.563127536851,0.2568987,109
271.703787347026,116.354594561602,0.2583639,110
270.180303353984,114.992248298593,0.2588523,125
268.344309823908,113.629902035585,0.2686203,126
266.234870448927,112.333475753044,0.2693529,141
264.047303689688,111.037049470504,0.2735043,143
259.59404278695,109.235236671041,0.2764347,156
261.78160954619,110.048249763482,0.2749695,156
261.78160954619,110.048249763482,0.2749695,156
259.59404278695,109.235236671041,0.2764347,157
255.687673574023,108.246436964019,0.2766789,172
257.562730796228,108.619983520005,0.2764347,172
257.562730796228,108.619983520005,0.2764347,172
255.687673574023,108.246436964019,0.2766789,173
252.523514511551,108.09262367626,0.2774115,187
254.125125888852,108.09262367626,0.2764347,187
254.125125888852,108.09262367626,0.2764347,187
252.523514511551,108.09262367626,0.2774115,188
250.921903134251,108.158543656728,0.2749695,203
247.874935148167,110.355876339,0.2700855,204
249.398419141209,109.081423383282,0.2703297,204
246.351451155126,112.025849177526,0.2622711,219
242.991973632008,119.386913663137,0.2503053,234
243.851374858852,116.574327829829,0.2537241,234
245.02328562273,114.15726187933,0.2581197,234
242.32789086581,123.012512588885,0.2485958,250
241.976317636647,127.407177953429,0.2466422,251
241.976317636647,132.790643024995,0.2446886,266
241.976317636647,138.393841364788,0.2466422,267
242.484145634327,143.865199743644,0.2449328,281
242.484145634327,143.865199743644,0.2449328,281
243.577929013947,148.853144932402,0.2471306,281
243.577929013947,148.853144932402,0.2471306,282
244.827967162084,153.181890316477,0.2454212,297
246.546769615772,157.356822412793,0.2454212,298
248.539017914365,161.377941221351,0.2449328,312
248.539017914365,161.377941221351,0.2449328,312
250.921903134251,165.223273415326,0.2446886,312
250.921903134251,165.223273415326,0.2446886,313
253.343852046266,168.56321909238,0.241514,328
253.343852046266,168.56321909238,0.241514,328
255.609546189764,171.221991637928,0.2400488,328
255.609546189764,171.221991637928,0.2400488,329
257.562730796228,173.111697744682,0.2407814,344
257.562730796228,173.111697744682,0.2407814,344
259.59404278695,174.408124027223,0.2371184,344
259.59404278695,174.408124027223,0.2371184,345
261.859736930448,175.550737022004,0.239072,359
264.555131687368,176.451643421735,0.2368742,360
267.406781212806,177.066896572771,0.237851,375
270.180303353984,177.066896572771,0.237851,376
272.719443342387,176.825189977721,0.2383394,391
275.25858333079,175.396923734245,0.2449328,392
277.836787011322,172.650257881405,0.2510379,392
280.727500228889,168.56321909238,0.2549451,406
280.727500228889,168.56321909238,0.2549451,406
283.735404522843,163.333567308573,0.2605617,406
283.735404522843,163.333567308573,0.2605617,407
286.508926664022,157.73036896878,0.2608059,422
288.813684499649,152.434797204505,0.2666667,423
290.415295876949,147.732505264443,0.2666667,437
290.415295876949,147.732505264443,0.2666667,437
291.313760795923,143.491653187658,0.2683761,437
291.313760795923,143.491653187658,0.2683761,438
292.01690725425,139.075014496292,0.2686203,453
292.01690725425,139.075014496292,0.2686203,453
292.173162022767,134.61442915128,0.2686203,453
292.173162022767,134.61442915128,0.2686203,454
292.173162022767,127.49507126072,0.2688645,469
292.173162022767,130.681203650014,0.2688645,469
292.173162022767,130.681203650014,0.2688645,469
292.173162022767,127.49507126072,0.2688645,470
291.899716177862,125.209845271157,0.2700855,484
291.509079256569,123.473952452162,0.2720391,485
291.001251258888,121.891872920927,0.2747253,500
290.493423261208,120.507553331095,0.2752137,501
290.063722647786,119.452833643605,0.2822955,516
289.82934049501,118.92547379986,0.2822955,517
289.555894650105,118.92547379986,0.3113553,531
289.634022034364,118.92547379986,0.2998779,531
289.634022034364,118.92547379986,0.2998779,531
289.555894650105,118.92547379986,0.3113553,532
289.555894650105,119.540726950896,0.3179487,547
289.477767265847,121.122806482131,0.3179487,548
289.477767265847,123.935392315439,0.3137973,562
289.477767265847,127.934537797174,0.3135531,563
290.415295876949,133.032349620045,0.3137973,578
291.821588793603,138.393841364788,0.3133089,579
293.774773400067,143.491653187658,0.3147741,594
293.774773400067,143.491653187658,0.3147741,594
296.118594927824,147.95223853267,0.3133089,594
296.118594927824,147.95223853267,0.3133089,595
298.228034302805,151.358104190191,0.3123321,609
298.228034302805,151.358104190191,0.3123321,609
300.181218909268,154.170690023499,0.3120879,609
301.860957670827,156.28012939848,0.3094017,609
300.181218909268,154.170690023499,0.3120879,610
301.860957670827,156.28012939848,0.3094017,610
303.462569048128,158.191808832057,0.3072039,625
303.462569048128,158.191808832057,0.3072039,625
305.376689962462,160.235328226569,0.3067155,625
305.376689962462,160.235328226569,0.3067155,626
307.564256721702,162.278847621082,0.2979243,641
310.025269325846,164.256447035127,0.2979243,642
312.369090853603,165.618793298135,0.2930403,656
314.478530228584,166.29996642964,0.2927961,657
316.353587450789,166.453779717399,0.2837607,672
317.759880367443,166.453779717399,0.2820513,673
318.931791131321,165.09143345439,0.2803419,687
319.791192358165,162.498580889309,0.2803419,688
320.220892971587,152.808343760491,0.2840049,703
320.220892971587,158.345622119816,0.2837607,703
320.220892971587,158.345622119816,0.2837607,703
320.220892971587,152.808343760491,0.2840049,704
320.220892971587,146.809625537889,0.2840049,719
319.361491744743,141.733787041841,0.2876679,720
318.267708365123,137.866481521042,0.2896215,734
317.173924985504,135.361522263253,0.2896215,735
315.845759453108,133.098269600513,0.2935287,750
312.056581316569,127.341257972961,0.2932845,751
314.166020691549,130.373577074496,0.2935287,751
303.775078585162,118.464033936583,0.2744811,766
306.665791802728,121.056886501663,0.2820513,766
309.439313943907,124.089205603198,0.2896215,766
309.439313943907,124.089205603198,0.2896215,766
303.775078585162,118.464033936583,0.2744811,781
306.665791802728,121.056886501663,0.2820513,781
295.454512161626,114.376995147557,0.241514,797
297.993652150029,115.058168279061,0.2512821,797
300.845301675466,116.42051454207,0.2608059,797
300.845301675466,116.42051454207,0.2608059,797
295.454512161626,114.376995147557,0.241514,798
297.993652150029,115.058168279061,0.2512821,798
293.345072786645,114.376995147557,0.2412698,812
291.743461409345,115.058168279061,0.2361416,813
290.649678029725,117.563127536851,0.2358974,828
290.298104800562,121.803979613636,0.2295482,829
290.298104800562,127.802697836238,0.225641,844
291.743461409345,134.460615863521,0.2236874,845
293.61851863155,140.217627491073,0.2217338,859
295.376384777367,144.39255958739,0.2200244,860
296.704550309763,146.65581225013,0.2217338,875
296.704550309763,146.65581225013,0.2217338,875
298.149906918546,148.171971800897,0.2192918,875
298.149906918546,148.171971800897,0.2192918,876
299.673390911588,149.468398083438,0.2210012,891
299.673390911588,149.468398083438,0.2210012,891
301.19687490463,150.45719779046,0.2192918,891
301.19687490463,150.45719779046,0.2192918,892
302.79848628193,151.050477614673,0.213431,906
304.126651814325,151.050477614673,0.209768,907
305.220435193945,150.369304483169,0.2078144,922
305.220435193945,150.369304483169,0.2078144,922
306.157963805048,148.633411664174,0.2078144,922
306.157963805048,148.633411664174,0.2078144,923
306.978301339763,146.216345713675,0.2136752,937
307.759575182348,143.249946592608,0.2139194,938
308.423657948546,139.997894222846,0.2185592,953
308.423657948546,139.997894222846,0.2185592,953
308.931485946226,136.592028565325,0.2188034,953
308.931485946226,136.592028565325,0.2188034,954
309.28305917539,133.31800286874,0.2227106,969
309.28305917539,133.31800286874,0.2227106,969
309.517441328166,130.219763786737,0.2229548,969
309.517441328166,130.219763786737,0.2229548,970
309.595568712424,127.25336466567,0.2246642,984
309.595568712424,124.462752159185,0.2246642,985
309.595568712424,118.771660512101,0.22442,1000
309.595568712424,120.134006775109,0.2246642,1000
309.595568712424,122.023712881863,0.2246642,1000
309.595568712424,122.023712881863,0.2246642,1000
309.595568712424,118.771660512101,0.22442,1001
