X,Y,Pressure,Time
208.147160252693,143.096133304849,0.1194139,0
208.147160252693,143.096133304849,0.1714286,1
208.147160252693,143.096133304849,0.176801,15
208.147160252693,143.096133304849,0.176801,15
208.147160252693,143.096133304849,0.1814408,15
208.147160252693,143.096133304849,0.1814408,16
208.147160252693,143.096133304849,0.1814408,31
208.147160252693,143.096133304849,0.1814408,32
208.147160252693,143.096133304849,0.1728938,47
208.147160252693,142.94232001709,0.1577534,48
208.147160252693,142.876400036622,0.1506716,62
208.147160252693,142.810480056154,0.1484738,63
208.147160252693,142.502853480636,0.1550672,78
208.147160252693,142.656666768395,0.1484738,78
208.147160252693,142.656666768395,0.1484738,78
208.147160252693,142.502853480636,0.1550672,79
208.147160252693,142.041413617359,0.1941392,93
208.147160252693,142.261146885586,0.1724054,93
208.147160252693,142.261146885586,0.1724054,93
208.147160252693,142.041413617359,0.1941392,94
208.147160252693,141.733787041841,0.22442,109
207.79558702353,141.360240485855,0.2422466,110
207.209631641591,140.832880642109,0.2608059,125
205.451765495773,139.470534379101,0.2786325,126
206.350230414747,140.217627491073,0.2686203,126
203.068880275887,137.492934965056,0.2866911,140
204.318918424024,138.547654652547,0.2835165,140
204.318918424024,138.547654652547,0.2835165,140
203.068880275887,137.492934965056,0.2866911,141
200.139103366192,135.141788995025,0.2905983,156
201.662587359233,136.350321970275,0.2905983,156
201.662587359233,136.350321970275,0.2905983,156
200.139103366192,135.141788995025,0.2905983,157
196.662434766686,132.724723044527,0.2991453,173
198.537491988891,133.933256019776,0.2964591,173
194.748313852351,131.648030030213,0.3094017,187
192.560747093112,130.593310342723,0.3094017,188
187.755912961211,129.011230811487,0.3159951,203
190.177861873226,129.692403942991,0.3128205,203
190.177861873226,129.692403942991,0.3128205,203
187.755912961211,129.011230811487,0.3159951,204
185.294900357067,128.483870967742,0.3213675,218
182.872951445051,128.242164372692,0.3247863,219
180.411938840907,128.242164372692,0.3247863,234
178.146244697409,128.242164372692,0.3247863,235
174.122684408094,129.318857387005,0.3272283,250
176.036805322428,128.483870967742,0.3277167,250
176.036805322428,128.483870967742,0.3277167,250
174.122684408094,129.318857387005,0.3272283,251
170.841334269234,131.889736625263,0.3272283,265
172.325754570147,130.527390362255,0.3277167,265
172.325754570147,130.527390362255,0.3277167,265
170.841334269234,131.889736625263,0.3272283,266
168.614703817866,135.669148838771,0.3216117,281
169.552232428968,133.625629444258,0.3240537,281
169.552232428968,133.625629444258,0.3240537,281
168.614703817866,135.669148838771,0.3216117,282
167.794366283151,141.579973754082,0.3167277,297
167.950621051668,138.174108096561,0.3189255,297
167.950621051668,138.174108096561,0.3189255,297
167.794366283151,141.579973754082,0.3167277,298
167.794366283151,146.216345713675,0.3159951,312
168.614703817866,151.885464033937,0.3125763,313
170.411633655812,157.796288949248,0.3123321,313
172.247627185888,162.740287484359,0.3125763,328
174.122684408094,166.365886410108,0.3123321,329
175.724295785394,168.717032380139,0.3123321,343
175.724295785394,168.717032380139,0.3123321,343
177.638416699728,170.91436506241,0.3120879,343
177.638416699728,170.91436506241,0.3120879,344
180.177556688131,173.4193243202,0.3072039,359
183.302652058473,176.144016846217,0.3042735,360
187.091830195013,178.956602679525,0.3023199,375
190.959135715812,181.219855342265,0.2971917,376
194.904568620869,182.889828180792,0.2969475,390
198.771874141667,183.944547868282,0.2910867,391
202.482924893948,184.340067751091,0.2908425,406
202.482924893948,184.340067751091,0.2908425,406
206.037720877712,184.340067751091,0.2901099,406
206.037720877712,184.340067751091,0.2901099,407
209.319071016572,183.790734580523,0.2884005,422
212.405102694784,182.208655049287,0.2886447,423
215.373943296609,180.077242347484,0.2886447,437
218.499038666951,176.825189977721,0.2886447,438
221.585070345164,172.36460463271,0.2888889,453
221.585070345164,172.36460463271,0.2888889,453
224.553910946989,166.827326273385,0.2905983,453
224.553910946989,166.827326273385,0.2905983,454
227.093050935392,160.982421338542,0.2908425,468
227.093050935392,160.982421338542,0.2908425,468
228.772789696951,156.060396130253,0.2942613,468
228.772789696951,156.060396130253,0.2942613,469
229.788445692312,152.434797204505,0.2945055,484
230.179082613605,150.083651234474,0.3001221,485
230.45252845851,148.018158513138,0.3003663,500
230.45252845851,148.018158513138,0.3003663,500
230.530655842769,143.557573168126,0.3113553,500
230.530655842769,145.908719138157,0.3069597,500
230.530655842769,143.557573168126,0.3113553,501
230.530655842769,145.908719138157,0.3069597,501
230.374401074252,138.943174535356,0.3216117,515
230.530655842769,141.140507217627,0.3169719,515
230.530655842769,141.140507217627,0.3169719,515
230.374401074252,138.943174535356,0.3216117,516
229.671254615925,137.031495101779,0.3230769,531
229.007171849727,135.449415570544,0.3272283,532
228.264961699271,134.152989288003,0.3274725,547
227.679006317331,133.252082888272,0.3301587,548
227.249305703909,132.724723044527,0.3304029,562
226.975859859004,132.417096469008,0.3357753,563
226.819605090487,132.417096469008,0.3435898,578
226.741477706229,132.417096469008,0.3545788,579
226.741477706229,132.483016449477,0.3545788,593
226.741477706229,132.483016449477,0.3545788,593
226.741477706229,133.471816156499,0.3531136,593
226.741477706229,133.471816156499,0.3531136,594
226.741477706229,135.82296212653,0.348718,609
226.741477706229,139.844080935087,0.3428572,610
226.741477706229,145.601092562639,0.342613,625
227.405560472427,152.193090609455,0.3384615,626
228.264961699271,158.938901944029,0.3382173,640
229.280617694632,165.157353434858,0.3365079,641
230.45252845851,170.606738486892,0.3360195,656
230.45252845851,170.606738486892,0.3360195,656
231.858821375164,175.68257698294,0.3328449,656
231.858821375164,175.68257698294,0.3328449,657
233.226050599689,179.857509079257,0.3311355,672
233.226050599689,179.857509079257,0.3311355,672
234.397961363567,183.109561449019,0.3304029,672
234.397961363567,183.109561449019,0.3304029,673
235.569872127445,185.394787438581,0.3279609,687
235.569872127445,185.394787438581,0.3279609,687
236.585528122806,187.218573564867,0.3279609,687
237.952757347331,189.02038636433,0.3262515,687
236.585528122806,187.218573564867,0.3279609,688
237.952757347331,189.02038636433,0.3262515,688
239.437177648244,190.690359202857,0.3240537,703
241.038789025544,192.140598773156,0.3225885,718
242.757591479232,192.887691885128,0.3225885,718
244.51545762505,193.041505172887,0.3169719,718
246.195196386608,193.041505172887,0.3145299,734
247.953062532426,191.986785485397,0.3118437,735
249.710928678243,190.097079378643,0.3118437,750
249.710928678243,190.097079378643,0.3118437,750
251.664113284707,186.75713370159,0.3137973,750
251.664113284707,186.75713370159,0.3137973,751
253.773552659688,181.835108493301,0.3142857,765
253.773552659688,181.835108493301,0.3142857,765
256.039246803186,175.309030426954,0.3181929,765
256.039246803186,175.309030426954,0.3181929,766
258.226813562426,168.343485824152,0.3184371,781
258.226813562426,168.343485824152,0.3184371,781
259.906552323985,161.751487777337,0.3223443,781
259.906552323985,161.751487777337,0.3223443,782
261.078463087863,156.060396130253,0.3225885,797
261.078463087863,156.060396130253,0.3225885,797
261.430036317026,151.599810785241,0.3242979,797
261.430036317026,151.599810785241,0.3242979,798
261.430036317026,147.886318552202,0.3247863,812
261.430036317026,144.919919431135,0.3247863,813
260.844080935087,142.656666768395,0.3264957,828
259.672170171209,140.459334086123,0.3282051,829
257.99243140965,138.020294808802,0.3311355,843
255.609546189764,135.295602282785,0.3313797,844
245.413922544023,128.176244392224,0.3404151,859
249.124973296304,130.065950498978,0.3360195,859
252.60164189581,132.483016449477,0.3360195,859
252.60164189581,132.483016449477,0.3360195,859
245.413922544023,128.176244392224,0.3404151,860
249.124973296304,130.065950498978,0.3360195,860
241.624744407483,126.726004821925,0.3406594,875
231.780693990905,125.517471846675,0.3435898,890
234.671407208472,125.517471846675,0.343834,890
237.952757347331,125.891018402661,0.3435898,890
229.436872463149,125.891018402661,0.3435898,906
227.75713370159,127.25336466567,0.3396825,907
226.66335032197,129.318857387005,0.3394383,922
226.15552232429,132.483016449477,0.3333333,923
226.15552232429,137.11938840907,0.3318681,937
226.15552232429,137.11938840907,0.3318681,937
227.405560472427,143.096133304849,0.3311355,937
227.405560472427,143.096133304849,0.3311355,938
229.514999847407,149.534318063906,0.3308913,953
232.05413983581,155.598956266976,0.3272283,954
234.24170659505,160.301248207038,0.3206349,968
235.921445356609,163.267647328104,0.3081807,969
237.093356120487,165.09143345439,0.2940171,984
237.093356120487,165.09143345439,0.2940171,984
238.109012115848,166.29996642964,0.2805861,984
238.109012115848,166.29996642964,0.2805861,985
239.124668111209,167.288766136662,0.2671551,1000
239.124668111209,167.288766136662,0.2671551,1000
240.140324106571,167.882045960875,0.2620269,1000
240.140324106571,167.882045960875,0.2620269,1001
241.155980101932,168.123752555925,0.2551893,1015
241.155980101932,168.123752555925,0.2551893,1015
241.976317636647,168.123752555925,0.2549451,1015
241.976317636647,168.123752555925,0.2549451,1016
242.835718863491,166.739432966094,0.2549451,1031
243.734183782464,164.014740440077,0.2598291,1032
244.749839777825,159.707968382824,0.2669109,1047
245.921750541704,154.01687673574,0.2752137,1048
247.132724997711,148.018158513138,0.2810745,1062
247.132724997711,148.018158513138,0.2810745,1062
248.109317300943,143.030213324381,0.2827839,1062
248.109317300943,143.030213324381,0.2827839,1063
248.81246375927,139.38264107181,0.2888889,1078
248.81246375927,139.38264107181,0.2888889,1078
249.203100680563,137.185308389538,0.2920635,1078
249.398419141209,135.295602282785,0.3001221,1078
249.203100680563,137.185308389538,0.2920635,1079
249.398419141209,135.295602282785,0.3001221,1079
249.554673909726,133.405896176031,0.3020757,1093
249.632801293985,131.648030030213,0.3086691,1094
249.632801293985,130.131870479446,0.3089133,1109
249.632801293985,129.230964079714,0.3133089,1110
249.632801293985,128.857417523728,0.3203907,1125
249.632801293985,128.769524216437,0.3345543,1126
249.632801293985,128.769524216437,0.3514042,1140
249.632801293985,128.769524216437,0.3514042,1140
249.632801293985,129.230964079714,0.3528694,1140
249.632801293985,129.230964079714,0.3528694,1141
249.90624713889,130.681203650014,0.3528694,1156
250.648457289346,133.713522751549,0.3492064,1157
252.015686513871,138.635547959838,0.347497,1172
254.007934812464,145.007812738426,0.3492064,1173
256.312692648091,151.753624073,0.3479854,1187
258.578386791589,157.950102237007,0.3479854,1188
260.492507705924,163.025940733055,0.3465202,1203
261.859736930448,166.607593005158,0.3460318,1204
263.031647694327,169.332285531175,0.3435898,1218
263.031647694327,169.332285531175,0.3435898,1218
264.047303689688,171.441724906156,0.3433456,1218
264.047303689688,171.441724906156,0.3433456,1219
265.141087069308,173.045777764214,0.3435898,1234
266.469252601703,174.781670583209,0.3411478,1235
268.188055055391,176.517563402203,0.3401709,1250
270.102175969726,178.275429548021,0.3399267,1251
272.133487960448,179.549882503739,0.3360195,1265
272.133487960448,179.549882503739,0.3360195,1265
274.242927335429,180.538682210761,0.3355311,1265
274.242927335429,180.538682210761,0.3355311,1266
276.235175634022,181.219855342265,0.3328449,1281
276.235175634022,181.219855342265,0.3328449,1281
278.266487624744,181.461561937315,0.3304029,1281
278.266487624744,181.461561937315,0.3304029,1282
280.297799615467,181.461561937315,0.3289377,1297
280.297799615467,181.461561937315,0.3289377,1297
282.329111606189,181.000122074038,0.3274725,1297
284.672933133946,178.868709372234,0.3257631,1297
282.329111606189,181.000122074038,0.3274725,1298
284.672933133946,178.868709372234,0.3257631,1298
287.290200506607,174.935483870968,0.3274725,1312
290.063722647786,168.936765648366,0.3304029,1313
292.837244788964,161.751487777337,0.3308913,1328
295.298257393109,154.170690023499,0.3345543,1329
297.40769676809,147.051332132939,0.3347985,1343
299.243690298166,140.898800622578,0.3345543,1344
301.001556443983,135.229682302316,0.3345543,1359
302.681295205542,129.84621723075,0.3345543,1360
304.204779198584,124.770378734703,0.3362637,1375
305.49388103885,119.760460219123,0.3365079,1376
306.58766441847,114.992248298593,0.3391941,1390
307.329874568926,110.202063051241,0.3394383,1391
307.837702566607,105.433851130711,0.3416362,1406
307.993957335124,100.511825922422,0.3431014,1407
307.993957335124,95.5019074068422,0.3431014,1422
307.759575182348,90.5798821985534,0.3431014,1423
