X,Y,Pressure,Time
228.694662312693,146.743705557421,0.08473749,0
228.694662312693,146.743705557421,0.1235653,15
228.694662312693,146.743705557421,0.1387057,15
228.694662312693,146.743705557421,0.1470086,30
228.694662312693,146.743705557421,0.1470086,30
228.694662312693,146.743705557421,0.1653236,30
228.694662312693,146.743705557421,0.1653236,31
228.694662312693,146.743705557421,0.193895,46
228.694662312693,146.743705557421,0.2129426,47
227.991515854366,146.963438825648,0.2376068,62
228.186834315012,146.89751884518,0.2253968,62
228.186834315012,146.89751884518,0.2253968,62
227.991515854366,146.963438825648,0.2376068,63
227.991515854366,146.963438825648,0.2412698,77
227.991515854366,147.051332132939,0.243956,78
227.991515854366,147.051332132939,0.2459096,78
227.991515854366,147.051332132939,0.245177,93
227.991515854366,147.051332132939,0.2471306,94
227.991515854366,147.051332132939,0.2471306,108
227.991515854366,147.051332132939,0.2507937,109
227.991515854366,147.051332132939,0.2510379,124
227.991515854366,147.051332132939,0.2510379,124
227.991515854366,147.051332132939,0.2581197,124
227.991515854366,147.051332132939,0.2581197,125
227.991515854366,147.051332132939,0.2605617,140
227.913388470107,147.051332132939,0.2722833,141
227.327433088168,146.743705557421,0.3008547,155
227.75713370159,147.051332132939,0.2786325,155
227.75713370159,147.051332132939,0.2786325,155
227.327433088168,146.743705557421,0.3008547,156
226.66335032197,146.128452406384,0.3013431,171
225.725821710868,145.381359294412,0.3052503,172
224.553910946989,144.546372875149,0.3052503,187
223.303872798852,143.557573168126,0.3052503,188
221.780388805811,142.502853480636,0.3052503,202
220.100650044252,141.360240485855,0.3057387,203
216.311471907712,139.162907803583,0.3059829,219
218.225592822047,140.217627491073,0.3037851,219
212.248847926267,137.273201696829,0.3084249,233
214.28015991699,138.174108096561,0.3081807,233
214.28015991699,138.174108096561,0.3081807,233
212.248847926267,137.273201696829,0.3084249,234
208.30341502121,136.06466872158,0.3076923,249
210.217535935545,136.504135258034,0.3081807,249
210.217535935545,136.504135258034,0.3081807,249
208.30341502121,136.06466872158,0.3076923,250
202.834498123112,135.82296212653,0.3045177,265
204.592364268929,135.82296212653,0.3059829,265
206.428357799005,135.82296212653,0.3076923,265
206.428357799005,135.82296212653,0.3076923,265
202.834498123112,135.82296212653,0.3045177,266
204.592364268929,135.82296212653,0.3059829,266
201.154759361553,136.350321970275,0.3040293,280
199.553147984252,137.427014984588,0.2998779,281
197.092135380108,140.525254066591,0.2991453,296
198.185918759728,138.789361247597,0.2976801,296
198.185918759728,138.789361247597,0.2976801,296
197.092135380108,140.525254066591,0.2991453,297
195.842097231971,144.853999450667,0.2930403,312
196.349925229652,142.568773461104,0.2952381,312
196.349925229652,142.568773461104,0.2952381,312
195.842097231971,144.853999450667,0.2930403,313
195.646778771325,147.424878688925,0.2886447,327
195.646778771325,150.303384502701,0.2832723,328
195.998352000488,154.082796716208,0.2800977,343
197.678090762047,159.092715231788,0.2783883,344
200.21723075045,165.311166722617,0.2735043,358
200.21723075045,165.311166722617,0.2735043,358
203.147007660146,171.595538193915,0.2732601,358
203.147007660146,171.595538193915,0.2732601,359
205.842402417066,176.825189977721,0.2703297,374
205.842402417066,176.825189977721,0.2703297,374
208.029969176305,180.626575518052,0.2683761,374
208.029969176305,180.626575518052,0.2683761,375
209.475325785089,182.889828180792,0.2666667,390
209.475325785089,182.889828180792,0.2666667,390
