X,Y,Pressure,Time
59.1317839962057,39.8083261058109,0.2191534,0
59.1317839962057,39.8083261058109,0.3150426,2
59.1317839962057,39.8083261058109,0.3502915,2
59.1317839962057,39.8083261058109,0.3894162,15
59.1317839962057,39.8083261058109,0.3894162,15
59.1317839962057,39.8083261058109,0.4539934,15
59.1317839962057,39.8083261058109,0.4539934,16
59.1317839962057,39.8083261058109,0.4931486,31
59.1317839962057,39.8083261058109,0.4931486,31
59.1317839962057,39.8083261058109,0.5264138,31
59.1317839962057,39.8083261058109,0.5264138,32
59.1317839962057,39.8083261058109,0.5537889,46
59.1317839962057,39.8083261058109,0.5537889,46
59.1317839962057,39.8083261058109,0.5537889,46
59.1317839962057,39.8083261058109,0.5537889,47
59.1317839962057,39.8083261058109,0.5714286,62
59.1317839962057,39.8083261058109,0.5714286,62
59.1317839962057,39.8083261058109,0.575335,62
59.1317839962057,39.8083261058109,0.575335,63
59.1317839962057,39.8083261058109,0.5968505,93
59.1317839962057,39.8083261058109,0.5968505,93
59.1317839962057,39.8083261058109,0.5988037,93
59.1317839962057,39.8083261058109,0.6164129,93
59.1317839962057,39.8083261058109,0.5988037,94
59.1317839962057,39.8083261058109,0.6164129,94
59.1317839962057,39.8083261058109,0.6125065,109
59.1317839962057,39.8083261058109,0.6125065,109
59.1317839962057,39.8083261058109,0.6223029,109
59.1317839962057,39.8083261058109,0.6223029,110
59.1317839962057,39.8083261058109,0.6262093,124
59.1317839962057,39.8083261058109,0.6281625,125
59.1317839962057,39.8083261058109,0.6360058,140
59.1317839962057,39.8083261058109,0.6399121,140
59.1317839962057,39.8083261058109,0.6399121,140
59.1317839962057,39.8083261058109,0.6360058,141
59.1317839962057,39.8083261058109,0.6536149,156
59.1317839962057,39.8083261058109,0.6575213,156
59.1317839962057,39.8083261058109,0.6575213,156
59.1317839962057,39.8083261058109,0.6770837,156
59.1317839962057,39.8083261058109,0.6536149,157
59.1317839962057,39.8083261058109,0.6770837,157
59.1317839962057,39.8083261058109,0.6751305,171
59.1317839962057,39.8083261058109,0.6751305,171
59.1317839962057,39.8083261058109,0.6868801,171
59.1317839962057,39.8083261058109,0.6868801,172
59.1317839962057,39.8083261058109,0.6868801,187
59.1317839962057,39.8083261058109,0.6868801,187
59.1317839962057,39.8083261058109,0.6888333,187
59.1317839962057,39.8083261058109,0.6888333,188
59.1317839962057,39.8083261058109,0.6888333,203
59.1317839962057,39.8083261058109,0.6927397,203
59.1317839962057,39.8083261058109,0.6927397,203
59.1317839962057,39.8083261058109,0.7025361,203
59.1317839962057,39.8083261058109,0.6888333,204
59.1317839962057,39.8083261058109,0.7025361,204
59.1317839962057,39.8083261058109,0.696646,218
59.1317839962057,39.8083261058109,0.696646,218
59.1317839962057,39.8083261058109,0.7162389,218
59.1317839962057,39.8083261058109,0.7162389,219
59.1317839962057,39.8083261058109,0.7083957,234
59.1317839962057,39.8083261058109,0.7083957,234
59.1317839962057,39.8083261058109,0.7240517,234
59.1317839962057,39.8083261058109,0.7240517,235
59.1317839962057,39.8083261058109,0.7103488,249
59.1317839962057,39.8083261058109,0.712302,250
59.1317839962057,39.8083261058109,0.712302,281
59.1317839962057,39.8083261058109,0.7005829,282
59.1317839962057,39.8083261058109,0.7044893,282
59.1317839962057,39.8083261058109,0.712302,282
59.1317839962057,39.8083261058109,0.7083957,296
59.1317839962057,39.8083261058109,0.7181921,296
59.1317839962057,39.8083261058109,0.7181921,296
59.1317839962057,39.8083261058109,0.7083957,297
59.1317839962057,39.8083261058109,0.712302,312
59.1317839962057,39.8083261058109,0.7260048,312
59.1317839962057,39.8083261058109,0.7260048,312
59.1317839962057,39.8083261058109,0.712302,313
59.1317839962057,39.8083261058109,0.7162389,328
59.1317839962057,39.8083261058109,0.7181921,328
59.1317839962057,39.8083261058109,0.7240517,328
59.1317839962057,39.8083261058109,0.7240517,328
59.1317839962057,39.8083261058109,0.7162389,329
59.1317839962057,39.8083261058109,0.7181921,329
59.1317839962057,39.8083261058109,0.7201453,343
59.1317839962057,39.8083261058109,0.7083957,344
59.1317839962057,39.8083261058109,0.7103488,374
59.1317839962057,39.8083261058109,0.7240517,374
59.1317839962057,39.8083261058109,0.7240517,374
59.1317839962057,39.8083261058109,0.7103488,375
59.1317839962057,39.8083261058109,0.7162389,390
59.1317839962057,39.8083261058109,0.7260048,390
59.1317839962057,39.8083261058109,0.7260048,390
59.1317839962057,39.8083261058109,0.7299112,390
59.1317839962057,39.8083261058109,0.7162389,391
