X,Y,Pressure,Time
163.575487533189,62.9154637287515,0.1318681,0
163.575487533189,62.9154637287515,0.184127,1
163.575487533189,62.9154637287515,0.2014652,1
163.575487533189,62.9154637287515,0.2051282,15
163.575487533189,62.9154637287515,0.2214896,16
163.575487533189,62.9154637287515,0.2412698,31
163.575487533189,62.9154637287515,0.2549451,32
161.89574877163,62.1683706167791,0.2566545,47
161.973876155889,62.2342905972472,0.2566545,47
161.973876155889,62.2342905972472,0.2566545,47
161.89574877163,62.1683706167791,0.2566545,48
161.89574877163,62.1683706167791,0.2551893,62
161.89574877163,62.1683706167791,0.2554335,62
161.89574877163,62.1683706167791,0.2554335,62
161.89574877163,62.1683706167791,0.2551893,63
161.89574877163,62.1683706167791,0.2547009,78
161.89574877163,62.1683706167791,0.2551893,78
161.89574877163,62.1683706167791,0.2551893,78
161.89574877163,62.1683706167791,0.2547009,79
161.89574877163,62.1683706167791,0.2547009,94
161.89574877163,62.1683706167791,0.2551893,95
161.89574877163,62.1683706167791,0.2698413,109
161.89574877163,62.1683706167791,0.2698413,109
161.89574877163,62.1683706167791,0.2862027,109
161.89574877163,62.1683706167791,0.2862027,110
161.817621387371,62.1683706167791,0.3081807,125
161.817621387371,62.1683706167791,0.3201465,126
161.817621387371,62.1683706167791,0.3301587,140
161.817621387371,62.1683706167791,0.3301587,140
161.817621387371,62.1683706167791,0.3357753,140
161.817621387371,62.1683706167791,0.3357753,141
161.817621387371,62.1683706167791,0.3389499,156
161.817621387371,62.1683706167791,0.3389499,156
161.817621387371,62.1683706167791,0.3404151,156
161.817621387371,62.1683706167791,0.3404151,157
161.817621387371,62.1683706167791,0.3411478,172
161.817621387371,62.1683706167791,0.3423688,172
161.817621387371,62.1683706167791,0.3423688,172
161.817621387371,62.1683706167791,0.3411478,173
161.817621387371,62.1683706167791,0.3428572,187
161.817621387371,62.1683706167791,0.3428572,187
161.817621387371,62.1683706167791,0.3428572,187
161.817621387371,62.1683706167791,0.3431014,187
161.817621387371,62.1683706167791,0.3428572,188
161.817621387371,62.1683706167791,0.3431014,188
161.817621387371,62.1683706167791,0.3404151,203
161.817621387371,62.1683706167791,0.3428572,203
161.817621387371,62.1683706167791,0.3428572,203
161.817621387371,62.1683706167791,0.3404151,204
161.817621387371,62.1683706167791,0.3365079,219
161.817621387371,62.1683706167791,0.3389499,219
161.817621387371,62.1683706167791,0.3389499,219
161.817621387371,62.1683706167791,0.3365079,220
161.817621387371,62.1683706167791,0.3313797,234
161.817621387371,62.1683706167791,0.3311355,235
161.817621387371,62.1683706167791,0.3240537,250
161.817621387371,62.1683706167791,0.3240537,251
161.817621387371,62.1683706167791,0.3208791,265
161.817621387371,62.1683706167791,0.3208791,265
161.817621387371,62.3002105777154,0.3206349,265
161.817621387371,62.3002105777154,0.3206349,266
161.739494003113,63.3769035920286,0.3108669,281
161.817621387371,62.6957304605243,0.3145299,281
161.817621387371,62.6957304605243,0.3145299,281
161.739494003113,63.3769035920286,0.3108669,282
161.231666005432,66.1015961180456,0.3081807,297
161.466048158208,64.5195165868099,0.3084249,297
161.466048158208,64.5195165868099,0.3084249,297
161.231666005432,66.1015961180456,0.3081807,298
160.880092776269,68.3648487807855,0.3081807,312
160.567583239235,71.6388744773705,0.3025641,314
159.942564165166,81.109378337962,0.2942613,328
160.216010010071,75.9456465346233,0.3006105,328
160.216010010071,75.9456465346233,0.3006105,328
159.942564165166,81.109378337962,0.2942613,329
159.786309396649,86.6466566972869,0.2886447,344
159.786309396649,91.8763084810938,0.2769231,345
159.786309396649,96.7983336893826,0.2717949,359
160.059755241554,101.654438917203,0.2642247,360
160.958220160527,107.103823969237,0.2615385,360
162.052003540147,113.322275460067,0.2590965,375
163.49736014893,120.134006775109,0.2547009,390
165.098971526231,127.49507126072,0.2547009,390
166.856837672048,135.075869014557,0.2544567,406
166.856837672048,135.075869014557,0.2544567,406
168.731894894253,142.502853480636,0.2520147,406
170.489761040071,149.402478102969,0.2515263,406
168.731894894253,142.502853480636,0.2520147,407
170.489761040071,149.402478102969,0.2515263,407
172.091372417371,155.598956266976,0.2515263,422
173.536729026154,160.982421338542,0.2456654,423
174.86489455855,165.684713278603,0.2437118,437
175.95867793817,169.398205511643,0.2417582,438
176.896206549272,172.276711325419,0.2412698,453
177.638416699728,174.474044007691,0.2410256,454
178.575945310831,176.297830133976,0.2380952,469
179.669728690451,178.42924283578,0.237851,470
181.193212683493,180.69249549852,0.2346764,484
181.193212683493,180.69249549852,0.2346764,484
182.95107882931,183.263374736778,0.2344322,484
182.95107882931,183.263374736778,0.2344322,485
184.982390820032,185.548600726341,0.2346764,500
184.982390820032,185.548600726341,0.2346764,500
186.974639118625,187.658040101321,0.2344322,500
186.974639118625,187.658040101321,0.2344322,501
189.162205877865,189.415906247139,0.2322344,515
189.162205877865,189.415906247139,0.2322344,515
191.388836329234,190.844172490616,0.2319902,515
191.388836329234,190.844172490616,0.2319902,516
193.576403088473,191.832972197638,0.2295482,531
193.576403088473,191.832972197638,0.2295482,531
195.763969847713,192.360332041383,0.2251526,531
195.763969847713,192.360332041383,0.2251526,532
198.029663991211,192.360332041383,0.2227106,547
200.139103366192,192.294412060915,0.2217338,548
202.131351664785,190.997985778375,0.2212454,548
204.00640888699,189.02038636433,0.2217338,562
205.686147648549,185.922147282327,0.225641,578
207.209631641591,181.681295205542,0.2258852,578
208.381542405469,176.363750114444,0.226862,578
209.123752555925,170.848445081942,0.226862,594
209.123752555925,170.848445081942,0.226862,594
209.240943632313,157.884182256539,0.226862,594
209.319071016572,161.29004791406,0.226862,594
209.319071016572,165.772606585894,0.226862,594
209.240943632313,157.884182256539,0.226862,609
209.319071016572,161.29004791406,0.226862,609
209.319071016572,165.772606585894,0.226862,609
208.225287636952,153.028077028718,0.229304,625
208.615924558245,155.159489730522,0.2290598,625
208.615924558245,155.159489730522,0.2290598,625
208.225287636952,153.028077028718,0.229304,626
207.639332255013,151.292184209723,0.2336996,640
206.936185796686,149.468398083438,0.2383394,641
204.592364268929,145.68898586993,0.2583639,656
205.920529801325,147.644611957152,0.2517705,656
205.920529801325,147.644611957152,0.2517705,656
204.592364268929,145.68898586993,0.2583639,657
202.990752891629,144.084933011872,0.2630037,672
200.959440900906,142.722586748863,0.2686203,673
198.771874141667,141.579973754082,0.2727717,687
196.349925229652,140.67906735435,0.2732601,688
193.73265785699,140.063814203314,0.2735043,703
191.115390484329,139.844080935087,0.2735043,704
188.576250495926,139.844080935087,0.2735043,719
186.076174199652,140.151707510605,0.2735043,720
181.427594836268,143.030213324381,0.2705739,734
183.615161595508,141.360240485855,0.2730159,734
183.615161595508,141.360240485855,0.2730159,734
181.427594836268,143.030213324381,0.2705739,735
177.911862544633,147.95223853267,0.2642247,750
179.396282845546,145.293465987121,0.2666667,750
179.396282845546,145.293465987121,0.2666667,750
177.911862544633,147.95223853267,0.2642247,751
176.700888088626,151.599810785241,0.2625153,765
176.036805322428,160.235328226569,0.2595849,766
176.114932706687,156.060396130253,0.2595849,766
176.036805322428,164.014740440077,0.2583639,781
176.46650593585,167.134952848903,0.2564103,782
177.482161931211,169.398205511643,0.2564103,797
178.810327463607,171.683431501205,0.2559219,798
180.490066225166,173.946684163945,0.2424908,812
180.490066225166,173.946684163945,0.2424908,812
182.521378215888,175.550737022004,0.2324786,812
182.521378215888,175.550737022004,0.2324786,813
184.708944975127,176.671376689962,0.2214896,828
187.091830195013,177.286629840999,0.2131868,829
189.670033875546,177.352549821467,0.2095238,844
189.670033875546,177.352549821467,0.2095238,844
192.287301248207,177.352549821467,0.2056166,844
192.287301248207,177.352549821467,0.2056166,845
194.982696005127,176.605456709494,0.2056166,859
194.982696005127,176.605456709494,0.2056166,859
197.678090762047,175.089297158727,0.2056166,859
197.678090762047,175.089297158727,0.2056166,860
200.21723075045,172.957884456923,0.2092796,875
200.21723075045,172.957884456923,0.2092796,875
202.834498123112,170.321085238197,0.2092796,875
202.834498123112,170.321085238197,0.2092796,876
205.529892880032,166.607593005158,0.213431,890
205.529892880032,166.607593005158,0.213431,890
208.459669789727,162.059114352855,0.2136752,890
208.459669789727,162.059114352855,0.2136752,891
211.58476516007,156.675649281289,0.2153846,906
211.58476516007,156.675649281289,0.2153846,906
214.358287301248,151.753624073,0.2153846,906
214.358287301248,151.753624073,0.2153846,907
216.545854060488,147.886318552202,0.215873,922
216.545854060488,147.886318552202,0.215873,922
218.069338053529,145.139652699362,0.2153846,922
218.069338053529,145.139652699362,0.2153846,923
219.319376201666,143.18402661214,0.2168498,937
219.319376201666,143.18402661214,0.2168498,937
220.608478041932,141.206427198096,0.218315,937
220.608478041932,141.206427198096,0.218315,938
221.936643574328,139.228827784051,0.2185592,953
221.936643574328,139.228827784051,0.2185592,953
223.303872798852,137.492934965056,0.218315,953
223.303872798852,137.492934965056,0.218315,954
224.124210333567,136.350321970275,0.2180708,969
224.124210333567,136.350321970275,0.2180708,969
224.710165715506,135.757042146062,0.2173382,969
224.710165715506,135.757042146062,0.2173382,970
225.06173894467,135.669148838771,0.2173382,984
225.06173894467,135.669148838771,0.2173382,984
225.217993713187,135.669148838771,0.2210012,984
225.296121097446,135.910855433821,0.2283272,984
225.217993713187,135.669148838771,0.2210012,985
225.296121097446,135.910855433821,0.2283272,985
225.374248481704,137.031495101779,0.2327228,1000
225.569566942351,138.635547959838,0.2410256,1001
225.647694326609,140.744987334819,0.243956,1015
225.725821710868,143.337839899899,0.2478632,1016
225.803949095126,146.743705557421,0.2478632,1031
225.882076479385,151.204290902432,0.2493284,1032
226.15552232429,156.675649281289,0.2493284,1047
226.585222937712,162.432660908841,0.2493284,1048
227.249305703909,168.035859248634,0.2493284,1062
227.249305703909,168.035859248634,0.2493284,1062
228.186834315012,173.045777764214,0.2485958,1062
228.186834315012,173.045777764214,0.2485958,1063
229.163426618244,176.759269997253,0.2471306,1078
230.179082613605,179.637775811029,0.2485958,1079
231.116611224708,181.681295205542,0.2471306,1094
231.116611224708,181.681295205542,0.2471306,1094
232.210394604328,183.263374736778,0.2473748,1094
232.210394604328,183.263374736778,0.2473748,1095
233.577623828852,184.933347575304,0.2471306,1109
233.577623828852,184.933347575304,0.2471306,1109
235.140171514023,186.537400433363,0.2454212,1109
235.140171514023,186.537400433363,0.2454212,1110
236.93710135197,187.965666676839,0.2449328,1125
238.694967497787,188.888546403394,0.2417582,1126
240.374706259346,189.26209295938,0.240293,1140
241.976317636647,189.26209295938,0.2383394,1141
243.499801629688,189.02038636433,0.237851,1156
243.499801629688,189.02038636433,0.237851,1156
244.945158238472,187.745933408612,0.237851,1156
246.624897000031,185.306894131291,0.2407814,1156
244.945158238472,187.745933408612,0.237851,1157
246.624897000031,185.306894131291,0.2407814,1157
248.734336375011,181.527481917783,0.2505495,1172
251.312540055544,176.517563402203,0.2544567,1173
253.851680043947,171.595538193915,0.2620269,1187
253.851680043947,171.595538193915,0.2620269,1187
256.117374187445,167.508499404889,0.2639805,1187
256.117374187445,167.508499404889,0.2639805,1188
257.797112949004,164.629993591113,0.2683761,1203
259.008087405011,162.740287484359,0.2705739,1204
260.336252937407,160.828608050783,0.2708181,1219
261.703482161931,159.02679525132,0.2705739,1220
263.031647694327,157.356822412793,0.2708181,1234
264.125431073946,156.148289437544,0.2683761,1235
264.98483230079,155.313303018281,0.2649573,1250
265.805169835505,154.544236579485,0.2586081,1251
266.586443678091,153.709250160222,0.2383394,1265
267.406781212806,151.885464033937,0.213431,1266
268.070863979003,150.303384502701,0.1545788,1281
268.070863979003,150.303384502701,0.1545788,1281
268.344309823908,148.633411664174,0.01855922,1281
268.344309823908,148.633411664174,0.01855922,1282
268,148.333333333333,0.5,1283
268.344309823908,148.633411664174,0,1283
247.640552995392,105.060304574725,0.02930403,1437
247.640552995392,105.060304574725,0.2910867,1438
247.640552995392,105.060304574725,0.2874237,1453
247.640552995392,105.060304574725,0.2910867,1453
247.640552995392,105.060304574725,0.2910867,1453
247.640552995392,105.060304574725,0.2874237,1454
247.640552995392,105.060304574725,0.2778999,1469
247.640552995392,105.060304574725,0.2730159,1470
247.640552995392,105.060304574725,0.184127,1484
247.640552995392,105.060304574725,0.2344322,1484
247.640552995392,105.060304574725,0.2344322,1484
247.640552995392,105.060304574725,0.184127,1485
248.382763145848,103.236518448439,0.1286935,1500
249.828119754631,102.621265297403,0.07203908,1501
247.333333333333,105,0.5,1503
249.828119754631,102.621265297403,0,1503
276.157048249763,120.968993194372,0.2185592,1640
276.157048249763,120.968993194372,0.2849817,1641
276.157048249763,120.968993194372,0.2930403,1656
276.157048249763,120.968993194372,0.2930403,1656
276.157048249763,120.968993194372,0.2957265,1656
276.157048249763,120.968993194372,0.2957265,1657
276.157048249763,120.968993194372,0.2984127,1672
276.157048249763,120.968993194372,0.2984127,1672
276.157048249763,120.968993194372,0.3084249,1672
276.157048249763,120.968993194372,0.3084249,1673
276.157048249763,120.968993194372,0.3103785,1687
276.157048249763,120.968993194372,0.3103785,1687
276.157048249763,120.968993194372,0.3103785,1687
276.157048249763,120.968993194372,0.3103785,1688
276.35236671041,117.255500961333,0.3052503,1703
276.430494094668,114.904354991302,0.2879121,1704
276.430494094668,115.981048005615,0.3008547,1704
276.430494094668,113.695822016053,0.2747253,1719
276.430494094668,114.15726187933,0.2815629,1719
276.430494094668,114.15726187933,0.2815629,1719
276.430494094668,113.695822016053,0.2747253,1720
276.430494094668,113.542008728294,0.2747253,1734
276.430494094668,113.542008728294,0.2766789,1735
276.430494094668,113.542008728294,0.2781441,1750
276.430494094668,114.069368572039,0.2788767,1751
276.078920865505,115.431714835047,0.2793651,1765
275.649220252083,117.936674092837,0.2788767,1766
275.063264870144,126.967711416974,0.2766789,1782
275.141392254402,121.891872920927,0.2788767,1782
275.063264870144,132.570909756767,0.2757021,1797
275.063264870144,132.570909756767,0.2757021,1797
275.649220252083,138.020294808802,0.2754579,1797
275.649220252083,138.020294808802,0.2754579,1798
277.172704245125,143.096133304849,0.2730159,1812
278.930570390942,147.578691976684,0.2727717,1813
280.805627613147,151.819544053468,0.2727717,1828
282.485366374706,155.379222998749,0.2717949,1829
284.008850367748,158.257728812525,0.2703297,1844
285.337015900143,160.455061494797,0.2717949,1845
286.782372508927,162.278847621082,0.2722833,1859
