X,Y,Pressure,Time
165.098971526231,78.2308725241859,0.02783883,0
165.098971526231,78.2308725241859,0.04981685,15
165.098971526231,78.2308725241859,0.06202686,15
165.098971526231,78.2308725241859,0.07057387,30
165.098971526231,78.2308725241859,0.07814408,31
165.098971526231,78.2308725241859,0.08009768,46
165.098971526231,78.2308725241859,0.08009768,46
165.098971526231,78.2308725241859,0.08009768,46
165.098971526231,78.2308725241859,0.08009768,47
164.161442915128,78.2967925046541,0.07545788,61
164.161442915128,78.2967925046541,0.06813187,62
164.161442915128,78.2967925046541,0.06544567,77
164.161442915128,78.2967925046541,0.06471307,78
164.161442915128,78.2967925046541,0.06471307,93
164.161442915128,78.2967925046541,0.07106227,94
164.161442915128,78.2967925046541,0.09255189,108
164.161442915128,78.2967925046541,0.09255189,108
164.161442915128,78.2967925046541,0.1184371,108
164.161442915128,78.2967925046541,0.1184371,109
164.161442915128,78.2967925046541,0.1470086,124
164.161442915128,78.2967925046541,0.1470086,124
164.161442915128,78.2967925046541,0.165812,124
164.161442915128,78.2967925046541,0.165812,125
164.161442915128,78.2967925046541,0.1826618,140
164.161442915128,78.2967925046541,0.1826618,140
164.161442915128,78.2967925046541,0.1946276,140
164.161442915128,78.2967925046541,0.1946276,141
164.161442915128,78.2967925046541,0.2009768,155
164.161442915128,78.2967925046541,0.2009768,155
164.161442915128,78.2967925046541,0.2026862,155
164.161442915128,78.2967925046541,0.2041514,155
164.161442915128,78.2967925046541,0.2026862,156
164.161442915128,78.2967925046541,0.2041514,156
164.161442915128,78.2967925046541,0.2051282,171
164.161442915128,78.2967925046541,0.2051282,172
164.161442915128,78.2967925046541,0.2090354,186
164.161442915128,78.2967925046541,0.2090354,187
164.161442915128,78.2967925046541,0.21221,202
164.161442915128,78.2967925046541,0.21221,202
164.161442915128,78.2967925046541,0.21221,202
164.161442915128,78.2967925046541,0.21221,203
164.161442915128,78.2967925046541,0.2156288,218
164.161442915128,78.2967925046541,0.2200244,219
164.161442915128,78.2967925046541,0.221978,233
164.161442915128,78.2967925046541,0.221978,233
164.161442915128,78.2967925046541,0.2263736,233
164.161442915128,78.2967925046541,0.2263736,234
164.005188146611,78.2967925046541,0.2300366,249
164.083315530869,78.2967925046541,0.2266178,249
164.083315530869,78.2967925046541,0.2266178,249
164.005188146611,78.2967925046541,0.2300366,250
163.848933378094,78.2967925046541,0.2336996,265
163.927060762352,78.2967925046541,0.230525,265
163.927060762352,78.2967925046541,0.230525,265
163.848933378094,78.2967925046541,0.2336996,266
163.731742301706,78.2967925046541,0.234188,280
163.731742301706,78.2967925046541,0.234188,281
163.653614917447,78.2967925046541,0.234188,296
163.731742301706,78.2967925046541,0.234188,296
163.731742301706,78.2967925046541,0.234188,296
163.653614917447,78.2967925046541,0.234188,297
163.653614917447,78.2967925046541,0.234188,311
163.653614917447,78.2967925046541,0.2339438,312
163.653614917447,78.2967925046541,0.2322344,327
163.653614917447,78.2967925046541,0.2339438,328
163.653614917447,78.3846858119449,0.235409,343
163.653614917447,78.3846858119449,0.2356532,344
163.653614917447,78.4506057924131,0.235409,344
163.575487533189,78.4506057924131,0.2349206,358
163.419232764672,78.6044190801721,0.2346764,374
163.49736014893,78.538499099704,0.2346764,374
163.575487533189,78.4506057924131,0.2349206,374
163.145786919767,78.9120456556902,0.232967,390
162.755149998474,79.3734855189672,0.234188,391
161.466048158208,81.6367381817072,0.2332112,405
162.130130924406,80.2743919186987,0.2322344,405
162.130130924406,80.2743919186987,0.2322344,405
161.466048158208,81.6367381817072,0.2332112,406
160.723838007752,83.526444288461,0.2310134,421
158.10657063509,93.9198278756066,0.226862,436
158.965971861934,89.3713492233039,0.2288156,436
159.864436780908,85.9654835657826,0.2290598,436
157.676870021668,99.8306527909177,0.2263736,452
157.676870021668,106.64238410596,0.2261294,453
157.754997405927,113.849635303812,0.2234432,468
159.122226630451,121.342539750359,0.223199,469
160.880092776269,128.703604235969,0.2234432,483
162.98953215125,136.438215277566,0.223199,484
165.333353679006,144.304666280099,0.223199,499
167.638111514634,151.885464033937,0.2229548,500
169.825678273873,158.872981963561,0.2139194,515
169.825678273873,158.872981963561,0.2139194,515
171.661671803949,165.003540147099,0.2,515
173.185155796991,169.705832087161,0.1848596,515
171.661671803949,165.003540147099,0.2,516
173.185155796991,169.705832087161,0.1848596,516
174.278939176611,173.199591051973,0.1728938,530
175.099276711325,175.462843714713,0.1689866,531
175.880550553911,177.198736533708,0.1680098,546
175.880550553911,177.198736533708,0.1680098,546
176.818079165014,178.802789391766,0.1650794,546
177.989989928892,180.384868923002,0.165812,546
176.818079165014,178.802789391766,0.1650794,561
177.989989928892,180.384868923002,0.165812,561
179.396282845546,181.74721518601,0.1643468,577
179.396282845546,181.74721518601,0.1643468,577
180.997894222846,182.582201605274,0.1616606,577
182.599505600147,182.977721488083,0.1616606,577
180.997894222846,182.582201605274,0.1616606,578
182.599505600147,182.977721488083,0.1616606,578
184.279244361705,182.977721488083,0.1616606,593
186.076174199652,182.977721488083,0.1616606,594
187.83404034547,182.362468337046,0.164591,608
187.83404034547,182.362468337046,0.164591,608
189.591906491287,181.219855342265,0.1660562,608
