X,Y,Pressure,Time
177.716544083987,93.2386547441023,0.05470086,0
177.716544083987,93.2386547441023,0.1186813,1
177.716544083987,93.2386547441023,0.1448108,16
177.716544083987,93.2386547441023,0.1448108,16
177.716544083987,93.2386547441023,0.1479854,16
177.716544083987,93.2386547441023,0.1479854,17
177.716544083987,93.2386547441023,0.15116,31
177.716544083987,93.2386547441023,0.15116,31
177.716544083987,93.2386547441023,0.1531136,31
177.716544083987,93.2386547441023,0.1531136,32
177.716544083987,93.2386547441023,0.1531136,47
176.310251167333,91.4148686178167,0.1528694,48
176.544633320109,91.7884151738029,0.1531136,48
176.114932706687,90.9534287545396,0.15116,63
175.880550553911,90.5139622180853,0.1528694,64
175.724295785394,90.2063356425672,0.156044,78
175.528977324747,89.8987090670492,0.1638584,79
175.294595171972,89.678975798822,0.2056166,94
175.37272255623,89.7448957792901,0.1846154,94
175.37272255623,89.7448957792901,0.1846154,94
175.294595171972,89.678975798822,0.2056166,95
175.216467787713,89.678975798822,0.2410256,109
175.294595171972,89.678975798822,0.22442,109
175.294595171972,89.678975798822,0.22442,109
175.216467787713,89.678975798822,0.2410256,110
175.216467787713,89.678975798822,0.2544567,125
175.099276711325,89.678975798822,0.2678877,126
175.099276711325,89.678975798822,0.2727717,141
175.099276711325,89.678975798822,0.2832723,142
175.099276711325,89.678975798822,0.2847375,156
175.099276711325,89.678975798822,0.2886447,157
175.099276711325,89.678975798822,0.2886447,172
175.099276711325,89.678975798822,0.2903541,172
175.099276711325,89.678975798822,0.2903541,172
175.099276711325,89.678975798822,0.2886447,173
175.099276711325,89.678975798822,0.2879121,188
175.099276711325,89.678975798822,0.2879121,189
175.099276711325,89.678975798822,0.2879121,203
175.099276711325,89.678975798822,0.2866911,204
175.099276711325,89.678975798822,0.2847375,219
175.099276711325,89.678975798822,0.2866911,220
175.099276711325,89.678975798822,0.2949939,220
175.099276711325,89.678975798822,0.2967033,234
175.099276711325,89.678975798822,0.2967033,234
175.099276711325,89.678975798822,0.3008547,234
175.099276711325,89.678975798822,0.3008547,235
175.021149327067,89.7448957792901,0.3008547,250
175.099276711325,89.678975798822,0.3010989,250
175.099276711325,89.678975798822,0.3010989,250
175.021149327067,89.7448957792901,0.3008547,251
175.021149327067,89.9646290475173,0.2974359,266
175.021149327067,89.9646290475173,0.2974359,266
175.021149327067,90.2722556230354,0.2942613,266
175.021149327067,90.2722556230354,0.2942613,267
174.86489455855,91.5686819055757,0.2881563,281
174.943021942808,90.7996154667806,0.2940171,281
174.943021942808,90.7996154667806,0.2940171,281
174.86489455855,91.5686819055757,0.2881563,282
174.708639790033,94.0736411633656,0.2881563,297
174.786767174291,92.6234015930662,0.2866911,297
174.786767174291,92.6234015930662,0.2866911,297
174.708639790033,94.0736411633656,0.2881563,298
174.708639790033,95.8095339823603,0.2898657,313
174.708639790033,98.0068666646321,0.2915751,315
174.708639790033,101.192999053926,0.2898657,328
174.708639790033,101.192999053926,0.2898657,328
175.099276711325,105.741477706229,0.2881563,328
175.099276711325,105.741477706229,0.2881563,329
176.310251167333,111.872035889767,0.2881563,344
176.310251167333,111.872035889767,0.2881563,344
177.989989928892,118.92547379986,0.2879121,344
177.989989928892,118.92547379986,0.2879121,345
180.25568407239,126.506271553697,0.2847375,359
182.872951445051,133.999176000244,0.2844933,360
185.490218817713,140.898800622578,0.2749695,375
188.185613574633,147.644611957152,0.2747253,376
190.607562486648,153.863063447981,0.2666667,391
192.795129245888,159.620075075533,0.2649573,392
194.82644123661,164.937620166631,0.2608059,406
194.82644123661,164.937620166631,0.2608059,406
196.740562150945,169.705832087161,0.2608059,406
196.740562150945,169.705832087161,0.2608059,407
198.342173528245,173.485244300668,0.2588523,422
198.342173528245,173.485244300668,0.2588523,422
199.631275368511,176.363750114444,0.2586081,422
199.631275368511,176.363750114444,0.2586081,423
200.725058748131,178.341349528489,0.2586081,438
201.740714743492,179.791589098788,0.2576313,439
202.91262550737,181.307748649556,0.2551893,439
204.436109500412,182.582201605274,0.2542125,453
206.193975646229,183.790734580523,0.2539683,469
207.951841792047,184.49388103885,0.2525031,469
209.905026398511,184.713614307077,0.2503053,469
211.819147312845,184.713614307077,0.2493284,484
213.850459303568,184.405987731559,0.2493284,485
215.803643910031,183.351268044069,0.2473748,500
217.717764824366,181.98892178106,0.241514,501
219.514694662313,180.165135654775,0.2412698,516
220.999114963225,177.967802972503,0.2371184,517
222.36634418775,175.396923734245,0.2346764,531
223.382000183111,172.584337900937,0.2371184,532
224.046082949309,169.639912106693,0.235409,547
224.046082949309,169.639912106693,0.235409,547
224.397656178472,166.607593005158,0.2356532,547
224.397656178472,166.607593005158,0.2356532,548
224.397656178472,163.641193884091,0.2356532,563
224.397656178472,160.696768089847,0.2356532,564
223.772637104404,157.73036896878,0.2358974,578
222.522598956267,154.851863155004,0.2383394,579
218.499038666951,149.314584795679,0.2449328,594
220.76473281045,152.039277321696,0.2383394,594
220.76473281045,152.039277321696,0.2383394,594
218.499038666951,149.314584795679,0.2449328,595
212.522293771172,144.612292855617,0.2576313,609
215.725516525773,146.809625537889,0.2454212,609
215.725516525773,146.809625537889,0.2454212,609
212.522293771172,144.612292855617,0.2576313,610
209.045625171667,142.94232001709,0.2612943,625
202.482924893948,141.360240485855,0.2720391,626
205.686147648549,141.821680349132,0.2717949,626
199.943784905545,141.360240485855,0.2798535,641
196.349925229652,148.325785088656,0.2752137,656
196.857753227332,144.39255958739,0.2783883,656
198.029663991211,142.107333597827,0.2798535,656
196.349925229652,153.643330179754,0.2686203,672
196.584307382427,159.400341807306,0.2686203,673
197.678090762047,164.256447035127,0.2647131,688
198.850001525925,167.816125980407,0.2622711,689
200.060975981933,169.85964537492,0.2595849,703
201.467268898587,171.529618213446,0.2559219,704
203.225135044404,173.111697744682,0.2466422,719
205.334574419385,174.561937314982,0.232967,720
207.717459639271,175.68257698294,0.2236874,734
210.061281167028,176.078096865749,0.2148962,735
212.522293771172,176.078096865749,0.2126984,750
214.78798791467,175.155217139195,0.2102564,751
217.053682058168,173.4193243202,0.2102564,766
217.053682058168,173.4193243202,0.2102564,766
219.241248817408,170.91436506241,0.2102564,766
219.241248817408,170.91436506241,0.2102564,767
221.194433423872,167.969939268166,0.213431,781
223.030426953948,164.629993591113,0.2151404,782
224.632038331248,161.070314645833,0.217094,797
224.632038331248,161.070314645833,0.217094,797
226.077394940031,157.510635700552,0.2173382,797
227.327433088168,154.01687673574,0.2178266,797
226.077394940031,157.510635700552,0.2173382,798
