X,Y,Pressure,Time
237.171483504746,85.0426038392285,0.07667888,0
237.171483504746,85.0426038392285,0.1135531,1
237.171483504746,85.0426038392285,0.1294261,15
237.171483504746,85.0426038392285,0.1294261,15
237.171483504746,85.0426038392285,0.1343101,15
237.171483504746,85.0426038392285,0.1343101,16
237.171483504746,85.0426038392285,0.1374847,31
237.171483504746,85.0426038392285,0.1382173,32
237.171483504746,85.0426038392285,0.1404151,47
237.171483504746,85.0426038392285,0.1387057,48
237.171483504746,85.0426038392285,0.1406593,62
237.171483504746,85.0426038392285,0.1411477,63
237.171483504746,85.0426038392285,0.1413919,78
237.171483504746,85.0426038392285,0.1413919,78
237.171483504746,85.0426038392285,0.149939,78
237.171483504746,85.0426038392285,0.149939,79
237.171483504746,85.0426038392285,0.1675214,93
237.171483504746,85.0426038392285,0.1873016,94
237.171483504746,85.0426038392285,0.2078144,109
237.171483504746,85.0426038392285,0.2205128,110
237.171483504746,85.0426038392285,0.235409,110
237.171483504746,85.0426038392285,0.2434676,125
237.171483504746,85.0426038392285,0.2539683,140
237.171483504746,85.0426038392285,0.2559219,140
237.171483504746,85.0426038392285,0.2588523,140
237.171483504746,85.0426038392285,0.2583639,156
237.171483504746,85.0426038392285,0.2588523,156
237.171483504746,85.0426038392285,0.2588523,156
237.171483504746,85.0426038392285,0.2583639,157
237.171483504746,85.0426038392285,0.2559219,172
237.171483504746,85.0426038392285,0.2510379,173
237.171483504746,85.0426038392285,0.2434676,187
237.171483504746,85.0426038392285,0.2493284,187
237.171483504746,85.0426038392285,0.2493284,187
237.171483504746,85.0426038392285,0.2434676,188
237.171483504746,85.0426038392285,0.2429792,203
237.171483504746,85.0426038392285,0.2417582,204
237.171483504746,85.0426038392285,0.240293,218
237.171483504746,85.0426038392285,0.2376068,219
237.171483504746,85.0426038392285,0.2371184,234
237.171483504746,85.0426038392285,0.2371184,234
237.171483504746,85.5699636829737,0.2336996,234
237.171483504746,85.5699636829737,0.2336996,235
237.171483504746,86.404950102237,0.230525,250
237.171483504746,87.9211096530046,0.230525,251
237.171483504746,89.8987090670492,0.230525,265
237.171483504746,92.5574816125981,0.2300366,267
237.523056733909,96.0292672505875,0.231746,281
237.523056733909,96.0292672505875,0.231746,281
238.187139500107,100.57774590289,0.2300366,281
239.124668111209,106.202917569506,0.2295482,281
238.187139500107,100.57774590289,0.2300366,282
239.124668111209,106.202917569506,0.2295482,282
240.296578875088,112.113742484817,0.229304,297
241.546617023225,117.870754112369,0.22442,312
242.991973632008,123.254219183935,0.219536,312
244.51545762505,128.022431104465,0.213431,312
246.351451155126,132.724723044527,0.206105,328
248.460890530106,137.339121677297,0.2031746,329
250.726584673605,141.975493636891,0.2007326,343
250.726584673605,141.975493636891,0.2007326,343
253.187597277749,146.589892269662,0.2004884,343
253.187597277749,146.589892269662,0.2004884,344
255.609546189764,151.138370921964,0.2007326,359
257.718985564745,155.005676442763,0.2004884,360
259.476851710562,158.037995544298,0.2004884,375
260.922208319346,160.301248207038,0.2004884,376
262.28943754387,162.278847621082,0.2,390
262.28943754387,162.278847621082,0.2,390
263.891048921171,164.322367015595,0.1997558,390
263.891048921171,164.322367015595,0.1997558,391
265.57078768273,166.365886410108,0.1997558,406
267.406781212806,168.409405804621,0.1973138,407
269.164647358623,169.925565355388,0.1970696,422
270.883449812311,170.91436506241,0.1973138,423
272.56318857387,171.529618213446,0.1978022,437
274.16479995117,171.749351481674,0.1995116,438
275.766411328471,171.749351481674,0.2,453
275.766411328471,171.749351481674,0.2,453
277.44615009003,171.529618213446,0.2,453
277.44615009003,171.529618213446,0.2,454
279.04776146733,170.606738486892,0.1982906,468
279.04776146733,170.606738486892,0.1982906,468
280.64937284463,169.332285531175,0.1978022,468
282.055665761284,167.816125980407,0.197558,468
280.64937284463,169.332285531175,0.1978022,469
282.055665761284,167.816125980407,0.197558,469
283.34476760155,165.992339854121,0.1956044,484
284.321359904782,163.948820459609,0.197558,500
285.102633747368,161.817407757805,0.1978022,500
285.688589129307,159.620075075533,0.1982906,500
286.04016235847,157.356822412793,0.2007326,515
285.922971282083,150.764824365978,0.2078144,531
286.04016235847,152.96215704825,0.2051282,531
286.04016235847,155.159489730522,0.2009768,531
283.852595599231,146.282265694144,0.2249084,547
285.024506363109,148.567491683706,0.2153846,547
285.024506363109,148.567491683706,0.2153846,547
283.852595599231,146.282265694144,0.2249084,548
280.64937284463,142.107333597827,0.2373626,562
282.407238990448,144.172826319163,0.2310134,562
282.407238990448,144.172826319163,0.2310134,562
280.64937284463,142.107333597827,0.2373626,563
278.774315622425,140.217627491073,0.2395604,578
276.743003631703,138.547654652547,0.2461538,579
274.672627948851,137.273201696829,0.2461538,593
272.56318857387,136.350321970275,0.2503053,594
270.531876583148,135.910855433821,0.2503053,609
268.500564592425,135.910855433821,0.2503053,610
266.664571062349,135.910855433821,0.2500611,625
264.789513840144,136.811761833552,0.2471306,626
261.508163701285,140.371440778832,0.2420024,640
263.109775078585,138.32792138432,0.2468864,640
263.109775078585,138.32792138432,0.2468864,640
261.508163701285,140.371440778832,0.2420024,641
258.812768944365,145.139652699362,0.2420024,656
259.984679708243,142.722586748863,0.2417582,656
259.984679708243,142.722586748863,0.2417582,656
258.812768944365,145.139652699362,0.2420024,657
257.640858180486,150.149571214942,0.2385836,672
258.070558793909,147.732505264443,0.2388278,672
258.070558793909,147.732505264443,0.2388278,672
257.640858180486,150.149571214942,0.2385836,673
257.640858180486,152.434797204505,0.2380952,687
257.914304025391,154.544236579485,0.2339438,688
259.008087405011,156.433942686239,0.2283272,688
260.492507705924,157.950102237007,0.221978,703
262.367564928129,159.180608539079,0.210989,704
264.47700430311,159.993621631519,0.2043956,718
266.742698446608,160.301248207038,0.1941392,719
269.008392590106,160.301248207038,0.192674,734
271.274086733604,160.08151493881,0.1887668,750
273.461653492843,158.938901944029,0.1885226,750
275.571092867824,157.268929105502,0.185348,750
277.524277474288,155.22540971099,0.1851038,765
279.282143620106,152.96215704825,0.1831502,766
281.040009765923,150.45719779046,0.1831502,781
282.641621143223,147.95223853267,0.1826618,782
284.086977752007,145.44727927488,0.1833944,797
284.086977752007,145.44727927488,0.1833944,797
285.53233436079,143.030213324381,0.1843712,797
285.53233436079,143.030213324381,0.1843712,798
286.782372508927,140.744987334819,0.1848596,812
286.782372508927,140.744987334819,0.1848596,812
287.798028504288,138.855281228065,0.186569,812
287.798028504288,138.855281228065,0.186569,813
288.73555711539,137.339121677297,0.1880342,828
288.73555711539,137.339121677297,0.1880342,828
